Retailer,path,search_term,prd_id,images,url
haydengirls,Coats-and-jackets-type/Denim/Jackets,girls denim jacket,4822162309217,https://cdn.shopify.com/s/files/1/1550/9297/products/G5877_20BLACK_20DENIM-4_1024x1024.jpg?v=1646727171|https://cdn.shopify.com/s/files/1/1550/9297/products/G5877_20BLACK_20DENIM-3_1024x1024.jpg?v=1646727171|https://cdn.shopify.com/s/files/1/1550/9297/products/G5877_20BLACK_20DENIM-2_1024x1024.jpg?v=1646727171|https://cdn.shopify.com/s/files/1/1550/9297/products/G5877_20BLACK_20DENIM-1_1024x1024.jpg?v=1646727171,https://www.haydengirls.com/products/distressed-denim-jacket-with-contrast-plaid-detail?_pos=21&_sid=84cf18990&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6689362149473,https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-BLACK-4_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-CREAM-2_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-BLACK-1_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-BLACK-3_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-CREAM-3_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-CREAM-1_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-CREAM-4_1024x1024.jpg?v=1650440159|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256-BLACK-2_1024x1024.jpg?v=1650440159,https://www.haydengirls.com/products/womens-slouchy-fit-colored-denim-jacket?_pos=1&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4356781211745,https://cdn.shopify.com/s/files/1/1550/9297/products/H6643-CREAM-2_22ac7a7d-1c91-4f39-8450-d6dcb671a084_1024x1024.jpg?v=1641025040|https://cdn.shopify.com/s/files/1/1550/9297/products/H6643-CREAM-3_2b441b52-6076-4872-a88f-79d57b6dc0c0_1024x1024.jpg?v=1641025040|https://cdn.shopify.com/s/files/1/1550/9297/products/H6643-CREAM-1_818ba6b1-63f5-4a61-8619-41c095aed9b8_1024x1024.jpg?v=1641025040|https://cdn.shopify.com/s/files/1/1550/9297/products/H6643-CREAM-4_63448f4b-4d32-4d77-9ba4-579768959e0b_1024x1024.jpg?v=1641025040,https://www.haydengirls.com/products/womens-colorblock-circle-zipper-fleece-jacket?_pos=2&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6677598437473,https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-BROWN-4_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-CREAM-3_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-BROWN-2_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-BROWN-3_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-CREAM-1_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-BROWN-1_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-CREAM-4_1024x1024.jpg?v=1646415585|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4234-CREAM-2_1024x1024.jpg?v=1646415585,https://www.haydengirls.com/products/womens-soft-fleece-hooded-zip-up-jacket?_pos=3&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6689363558497,https://cdn.shopify.com/s/files/1/1550/9297/products/HN4345-OATMEAL-4_1024x1024.jpg?v=1649060435|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4345-OATMEAL-3_1024x1024.jpg?v=1649060435|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4345-OATMEAL-1_1024x1024.jpg?v=1649060435|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4345-OATMEAL-2_1024x1024.jpg?v=1649060435,https://www.haydengirls.com/products/marled-rib-button-up-knit-jacket-1?_pos=4&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,219662352412,https://cdn.shopify.com/s/files/1/1550/9297/products/G3795-BLACK-3_1024x1024.jpg?v=1650957172|https://cdn.shopify.com/s/files/1/1550/9297/products/G3795-BLACK-1_1024x1024.jpg?v=1650957172|https://cdn.shopify.com/s/files/1/1550/9297/products/G3795-BLACK-4_1024x1024.jpg?v=1650957172|https://cdn.shopify.com/s/files/1/1550/9297/products/G3795-BLACK-2_a0001d3b-23e5-4511-855d-1aa3b2c271fe_1024x1024.jpg?v=1650957172,https://www.haydengirls.com/products/mckenzie-moto-jacket?_pos=5&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4813949698145,https://cdn.shopify.com/s/files/1/1550/9297/products/GY1239-CAMO-3_1024x1024.jpg?v=1646382089|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1239-CAMO-1_1024x1024.jpg?v=1646382089|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1239-CAMO-4_1024x1024.jpg?v=1646382089|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1239-CAMO-2_1024x1024.jpg?v=1646382089|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1239-CAMO-5_1024x1024.jpg?v=1646382089,https://www.haydengirls.com/products/hooded-camo-jacket?_pos=6&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,316901621788,https://cdn.shopify.com/s/files/1/1550/9297/products/G5504_20MOCHA-4_7f7ec76a-06a8-45d2-ab7a-4b6476176543_1024x1024.jpg?v=1646411090|https://cdn.shopify.com/s/files/1/1550/9297/products/G5504_20MOCHA-1_621df384-fd80-41c9-b4d5-37a91f91cc50_1024x1024.jpg?v=1646411090|https://cdn.shopify.com/s/files/1/1550/9297/products/G5504_20MOCHA-5_f6f3ebcd-5b12-42a6-8330-5187eaf3a090_1024x1024.jpg?v=1646411090|https://cdn.shopify.com/s/files/1/1550/9297/products/G5504_20MOCHA-2_388a4a4c-7318-4689-a935-35eb87e7abf5_1024x1024.jpg?v=1646411090|https://cdn.shopify.com/s/files/1/1550/9297/products/G5504_20MOCHA-3_b4494129-47a9-41b3-a5d8-02d854825230_1024x1024.jpg?v=1646411090,https://www.haydengirls.com/products/brooke-oversized-moto-jacket?_pos=7&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,328796471324,https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20BURGUNDY-4_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20NAVY-2_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20NAVY-3_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20BURGUNDY-3_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20NAVY-4_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20BURGUNDY-1_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20NAVY-1_1024x1024.jpg?v=1649056661|https://cdn.shopify.com/s/files/1/1550/9297/products/G3867_20BURGUNDY-2_1024x1024.jpg?v=1649056661,https://www.haydengirls.com/products/two-toned-jacket?_pos=8&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,8575490002,https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20OLIVE-4_7761982a-8ed6-414b-bb51-1407cae0d01e_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20DOVE-1_7f2bf129-a023-4c1d-8451-7952e8420689_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20OLIVE-3_b1a0112e-d8e5-4387-a77e-bc8f9df5ede4_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20DOVE-2_13658c08-940b-4775-b641-3218571223fb_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20DOVE-4_3d31ca00-da16-44c5-852a-204413d627ab_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20TAUPE-1_4feeaa11-2677-413f-b897-c77feabfc3ba_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20TAUPE-3_b9de36a7-d1cb-4bdf-8531-80f4371e52ec_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20TAUPE-2_acc266e6-f26d-4244-9b47-d82927e8d921_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20OLIVE-1_3b4fe764-fb9d-41db-a42e-ce431368e248_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20OLIVE-2_ae17a685-6093-4873-b65c-dd4965f8de97_1024x1024.jpg?v=1650467924|https://cdn.shopify.com/s/files/1/1550/9297/products/G3311_20DOVE-3_150b937e-46fb-4b17-8c53-29e3be02ab62_1024x1024.jpg?v=1650467924,https://www.haydengirls.com/products/embroidered-cargo-jacket?_pos=9&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,1386924408932,https://cdn.shopify.com/s/files/1/1550/9297/products/G6495-LEOPARD-2_1024x1024.jpg?v=1646411883|https://cdn.shopify.com/s/files/1/1550/9297/products/G6495-LEOPARD-3_bb1454be-7ed0-4d27-a128-cc71870bcc40_1024x1024.jpg?v=1646411883|https://cdn.shopify.com/s/files/1/1550/9297/products/G6495-LEOPARD-4_23f0dc59-dc50-436d-ab69-2775b6e8680b_1024x1024.jpg?v=1646411883|https://cdn.shopify.com/s/files/1/1550/9297/products/G6495-LEOPARD-1_8cdb09f9-d2ca-4814-a6c3-43c34c57e1ad_1024x1024.jpg?v=1646411883,https://www.haydengirls.com/products/leopard-denim-jacket-1?_pos=10&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4805215912033,https://cdn.shopify.com/s/files/1/1550/9297/products/G3113_20MID_20DENIM_203_27a645e4-25e6-4922-aacf-940bc4d16355_1024x1024.jpg?v=1646428557|https://cdn.shopify.com/s/files/1/1550/9297/products/G3113_20MID_20DENIM_201_c13618a3-0776-4651-86a8-06aabb07a610_1024x1024.jpg?v=1646428557|https://cdn.shopify.com/s/files/1/1550/9297/products/G3113_20MID_20DENIM_202_d27104bc-6889-4cc1-8a80-f5170673cdb2_1024x1024.jpg?v=1646428557,https://www.haydengirls.com/products/plaid-denim-jacket?_pos=11&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,317239132188,https://cdn.shopify.com/s/files/1/1550/9297/products/G5625_20ARMY-4_36dd0918-3180-46f5-a4dd-2b09904307b0_1024x1024.jpg?v=1646411253|https://cdn.shopify.com/s/files/1/1550/9297/products/G5625_20ARMY-5_ccae9aab-1354-41db-a63d-c26fb6a35ead_1024x1024.jpg?v=1646411253|https://cdn.shopify.com/s/files/1/1550/9297/products/G5625_20ARMY-3_2622fd5c-c9ef-4519-af12-eceffc041df2_1024x1024.jpg?v=1646411253|https://cdn.shopify.com/s/files/1/1550/9297/products/G5625_20ARMY-1_f3368b70-777d-436e-ae18-361d37c270bf_1024x1024.jpg?v=1646411252|https://cdn.shopify.com/s/files/1/1550/9297/products/G5625_20ARMY-2_749493ba-7366-43c5-8e59-94db7df031b1_1024x1024.jpg?v=1646411252,https://www.haydengirls.com/products/knit-cargo-jacket?_pos=12&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,1331361677412,https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20MAROON_20MIX-2_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20MAROON_20MIX-1_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20NAVY_20MIX-3_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20NAVY_20MIX-4_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20MAROON_20MIX-4_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20NAVY_20MIX-2_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20MAROON_20MIX-3_1024x1024.jpg?v=1651043682|https://cdn.shopify.com/s/files/1/1550/9297/products/G5687_20NAVY_20MIX-1_1024x1024.jpg?v=1651043682,https://www.haydengirls.com/products/color-block-bomber-jacket?_pos=13&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4830408409185,https://cdn.shopify.com/s/files/1/1550/9297/products/GY2310-BROWN-4_c64bf678-6061-4fb9-8dfa-ffe9ea3ff332_1024x1024.jpg?v=1646382766|https://cdn.shopify.com/s/files/1/1550/9297/products/GY2310-BROWN-2_5826e76f-6d74-4a7e-b9a3-d665750e2aa8_1024x1024.jpg?v=1646382766|https://cdn.shopify.com/s/files/1/1550/9297/products/GY2310-BROWN-3_c0934e80-7b5d-4c5b-b11b-8272bed9f0d3_1024x1024.jpg?v=1646382766|https://cdn.shopify.com/s/files/1/1550/9297/products/GY2310-BROWN-1_c6e0ec2e-be25-422a-a531-e640c419726a_1024x1024.jpg?v=1646382766,https://www.haydengirls.com/products/tie-dye-fleece-jacket?_pos=14&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4859438563425,https://cdn.shopify.com/s/files/1/1550/9297/products/GY1253_MID_20DENIM_ED_1024x1024.jpg?v=1649058584|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1253-MID_DENIM-2_9962302f-b7ac-4677-bb0c-36356df94727_1024x1024.jpg?v=1649058584|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1253-MID_DENIM-1_5a7c183f-ae4f-468b-a220-180f0d8613af_1024x1024.jpg?v=1649058584|https://cdn.shopify.com/s/files/1/1550/9297/products/GY1253-MID_DENIM-3_a828c9f4-2db4-4bd8-bb12-421701be797d_1024x1024.jpg?v=1649058584,https://www.haydengirls.com/products/girls-peplum-ruffle-denim-jacket?_pos=15&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4116029243489,https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-OLIVE-1_77a24ee4-9450-4ca5-b920-2c5777e44f43_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-TAUPE-1_b04e639e-e720-4236-8c30-54b00b2313dd_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-TAUPE-2_1f1655b4-c6b2-4858-84e0-1525c3d65841_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-TAUPE-4_5d1f4510-06b1-4065-8cb1-8a90adaa8bed_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-OLIVE-4_b0232268-5c8d-40d0-807f-96feaecd64b5_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-TAUPE-3_294a68e1-a63d-44d7-bc49-9127cd5a4146_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-OLIVE-3_0841b621-9d1c-4bad-b16a-a981739c2a6e_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-TAUPE-5_1c0bca1b-284e-4c8a-883a-18a915ec6f17_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-OLIVE-2_60d0ffa6-80b6-4c23-bc85-12c9c7ac8c80_1024x1024.jpg?v=1649057812|https://cdn.shopify.com/s/files/1/1550/9297/products/G7877-OLIVE-5_cba61a6e-e847-4398-801f-8df1caca54cc_1024x1024.jpg?v=1649057812,https://www.haydengirls.com/products/button-down-cargo-jacket?_pos=16&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4608190218337,https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20OLIVE-3_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20WINE-2_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20OLIVE-2_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20WINE-3_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20WINE-1_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20WINE-4_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20OLIVE-1_1024x1024.jpg?v=1649057199|https://cdn.shopify.com/s/files/1/1550/9297/products/G5662_20OLIVE-4_1024x1024.jpg?v=1649057199,https://www.haydengirls.com/products/cargo-jacket-with-fur-trim?_pos=17&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6719777865825,https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-CREAM-1_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-TAUPE-1_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-TAUPE-4_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-CREAM-4_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-TAUPE-5_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-CREAM-2_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-CREAM-3_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-TAUPE-2_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-TAUPE-3_1024x1024.jpg?v=1646414756|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5075-CREAM-5_1024x1024.jpg?v=1646414756,https://www.haydengirls.com/products/plaid-shawl-collar-open-jacket?_pos=18&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6689362935905,https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-CREAM-3_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-BLACK-4_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-BLACK-3_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-CREAM-4_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-BLACK-1_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-CREAM-1_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-BLACK-2_1024x1024.jpg?v=1649229965|https://cdn.shopify.com/s/files/1/1550/9297/products/GN4256-CREAM-2_1024x1024.jpg?v=1649229965,https://www.haydengirls.com/products/slouchy-fit-colored-denim-jacket?_pos=19&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4757236318305,https://cdn.shopify.com/s/files/1/1550/9297/products/GJ1338-MAUVE-4_3314dc0f-b9e1-4fb7-b166-622dd9d15fc6_1024x1024.jpg?v=1650439145|https://cdn.shopify.com/s/files/1/1550/9297/products/GJ1338-MAUVE-1_65323a90-5105-4576-8691-6065754b9b4c_1024x1024.jpg?v=1650439144|https://cdn.shopify.com/s/files/1/1550/9297/products/GJ1338-MAUVE-2_a859d835-6d27-4bca-ba9c-8b5c90762e0b_1024x1024.jpg?v=1650439144|https://cdn.shopify.com/s/files/1/1550/9297/products/GJ1338-MAUVE-3_f6d38338-f28a-40e9-8b21-b6b2603f0fb4_1024x1024.jpg?v=1650439144,https://www.haydengirls.com/products/color-block-fleece-hooded-jacket?_pos=20&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,4822075310177,https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20PINK-1M_1dd4dc9f-8e2b-4836-b134-2797bd389b3e_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20BLUE-1_5600d050-fa8c-44dc-9943-82ff5d5ed954_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20BLUE-4_35497911-35d6-47fd-8a02-7b37f6585465_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20BLUE-5_90766e6b-35d9-48cd-b662-1222ce6efcbf_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20PINK-3_07c4ee9e-0843-48bd-b9af-0b53fcc7ed09_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20PINK-4_efe31038-dec0-4aa8-b204-fee592467348_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20BLUE-3_13041503-19e7-4991-bdc9-632ba43d1cd0_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20BLUE-2M_9800567c-dd92-43ae-8e97-8d31309b60a8_1024x1024.jpg?v=1650468193|https://cdn.shopify.com/s/files/1/1550/9297/products/G3934-DUSTY_20PINK-2_0a5f8b44-1790-4bcc-b9b6-aebaf7051729_1024x1024.jpg?v=1650468193,https://www.haydengirls.com/products/double-zip-up-bomber-jacket?_pos=21&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,1949271457889,https://cdn.shopify.com/s/files/1/1550/9297/products/G5588_20MID_20DENIM-3_08ad1a97-ab92-4421-8fc1-ad1d87550191_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588_MID_20DENIM_ED_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588_20MID_20DENIM-4_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588_20MID_20DENIM-2_153bd143-3aa3-40f4-a7f7-66e02941befd_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588-WHITE_DENIM-4_1807f480-624c-4625-b5f0-e260dbb8587d_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588-WHITE_DENIM-2_66d03745-8077-4924-9b3f-a028d8f730f2_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588-White_20Denim-1_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588_20MID_20DENIM-1_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588-WHITE_DENIM-1_9f96e781-f471-418a-9a99-070080bf8c8e_1024x1024.jpg?v=1649817341|https://cdn.shopify.com/s/files/1/1550/9297/products/G5588-WHITE_DENIM-M3_71463336-cc7d-4d7c-aee7-281c4bafbff2_1024x1024.jpg?v=1649817341,https://www.haydengirls.com/products/ruffle-stone-wash-denim-jacket?_pos=22&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,1379104030820,https://cdn.shopify.com/s/files/1/1550/9297/products/G3995_20CAMEL-5_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995-OLIVE-3_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995-OLIVE-5_253d2df1-7a8c-45b9-bd4b-58dfaed21183_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995_20CAMEL-1_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995-OLIVE-4_d2cf2aa1-3281-4dc4-93f9-41a1b08d73c6_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995-OLIVE-1_ea043ab2-e807-4288-b38f-d58918549b2d_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995-OLIVE-2_1024x1024.jpg?v=1650486276|https://cdn.shopify.com/s/files/1/1550/9297/products/G3995_20CAMEL-3_1024x1024.jpg?v=1650486276,https://www.haydengirls.com/products/lace-up-hooded-cargo-jacket?_pos=23&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6646612656225,https://cdn.shopify.com/s/files/1/1550/9297/products/GY5083-BROWN-1_1024x1024.jpg?v=1646415546|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5083-BROWN-4_1024x1024.jpg?v=1646415547|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5083-BROWN-5_1024x1024.jpg?v=1646415547|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5083-BROWN-2_1024x1024.jpg?v=1646415546|https://cdn.shopify.com/s/files/1/1550/9297/products/GY5083-BROWN-3_1024x1024.jpg?v=1646415546,https://www.haydengirls.com/products/fuzzy-fleece-collared-color-block-jacket?_pos=24&_sid=82f1fd200&_ss=r
haydengirls,coats-and-jackets/Jacket/coats-and-jackets,womens jacket,6689362411617,https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-CREAM-4_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-BLACK-2_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-CREAM-1_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-BLACK-3_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-BLACK-4_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-CREAM-2_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-CREAM-3_1024x1024.jpg?v=1649229951|https://cdn.shopify.com/s/files/1/1550/9297/products/HN4256W-BLACK-1_1024x1024.jpg?v=1649229951,https://www.haydengirls.com/products/plus-slouchy-fit-colored-denim-jacket?_pos=25&_sid=82f1fd200&_ss=r
